E_COMMODITY_LDESC,QTY_1_MO,UNIT_QY1,YEAR,MONTH,E_COMMODITY,STATE,ALL_VAL_MO,E_COMMODITY.1
FLOURS AND MEALS OF SOYBEANS,,,2013,3,120810,TX,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,3,120810,VA,119444.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,3,120810,VT,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,3,120810,WA,130785555.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,3,120810,WI,13781.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,3,120810,XX,5156.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,2,120810,IN,399608.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,2,120810,-,158064293.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,2,120810,CA,496800.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,2,120810,GA,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,2,120810,IA,633942.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,2,120810,IL,401194.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,2,120810,KS,701911.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,2,120810,LA,5678524.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,2,120810,MI,226105.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,2,120810,MN,1045184.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,2,120810,MO,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,2,120810,MT,115450.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,2,120810,NJ,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,2,120810,NY,79108.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,2,120810,SD,258327.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,2,120810,TX,680000.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,2,120810,WA,147216671.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,2,120810,WI,126790.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,2,120810,XX,4679.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,10,120810,-,75513622.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,10,120810,AL,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,10,120810,AR,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,10,120810,CA,304543.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,10,120810,CO,62777.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,10,120810,IL,5610393.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,10,120810,FL,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,10,120810,GA,607529.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,10,120810,IA,3672479.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,10,120810,IN,1722170.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,10,120810,KS,309011.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,10,120810,KY,11220943.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,10,120810,LA,5971417.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,10,120810,MD,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,10,120810,MI,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,10,120810,MN,1074532.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,10,120810,MO,10436982.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,10,120810,MT,26175.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,10,120810,NC,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,10,120810,NE,3974300.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,10,120810,NJ,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,10,120810,NV,41945.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,10,120810,NY,1573439.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,10,120810,OH,191289.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,10,120810,OK,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,10,120810,OR,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,10,120810,SC,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,10,120810,SD,1551704.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,10,120810,TN,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,10,120810,TX,196860.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,10,120810,VA,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,10,120810,VT,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,10,120810,WA,26546900.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,10,120810,WI,404561.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,10,120810,XX,13673.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,9,120810,FL,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,9,120810,-,44651339.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,9,120810,AR,10140.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,9,120810,CA,163587.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,9,120810,CO,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,9,120810,DE,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,9,120810,GA,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,9,120810,IA,1018971.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,9,120810,IL,9233530.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,9,120810,IN,434000.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,9,120810,KS,218051.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,9,120810,KY,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,9,120810,LA,1584954.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,9,120810,MD,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,9,120810,MI,69201.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,9,120810,MN,1458156.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,9,120810,MO,394403.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,9,120810,NE,154764.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,9,120810,NJ,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,9,120810,NV,78082.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,9,120810,NY,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,9,120810,OH,324259.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,9,120810,OR,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,9,120810,PA,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,9,120810,SC,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,9,120810,SD,251102.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,9,120810,TX,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,9,120810,VA,333255.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,9,120810,VT,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,9,120810,WA,28823980.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,9,120810,WI,88709.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,9,120810,XX,12195.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2020,8,120810,IN,445321.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2020,8,120810,-,80101708.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2020,8,120810,AZ,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2020,8,120810,CA,223518.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2020,8,120810,FL,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2020,8,120810,GA,1652177.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2020,8,120810,IA,299093.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2020,8,120810,IL,798438.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2020,8,120810,KS,784742.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2020,8,120810,LA,3256929.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2020,8,120810,MI,151558.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2020,8,120810,MN,538245.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2020,8,120810,MO,81804.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2020,8,120810,MT,70909.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2020,8,120810,NJ,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2020,8,120810,NV,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2020,8,120810,NY,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2020,8,120810,OH,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2020,8,120810,OR,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2020,8,120810,PA,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2020,8,120810,SC,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2020,8,120810,SD,278734.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2020,8,120810,TX,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2020,8,120810,WA,71510721.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2020,8,120810,WI,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2020,8,120810,XX,9519.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,3,120810,GA,496711.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,3,120810,-,113032430.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,3,120810,AR,54990.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,3,120810,CA,296070.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,3,120810,CO,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,3,120810,FL,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,3,120810,IA,382676.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,3,120810,IL,2774350.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,3,120810,IN,450000.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,3,120810,KS,602067.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,3,120810,LA,19946456.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,3,120810,MD,264079.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,3,120810,MI,37111.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,3,120810,MN,5791307.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,3,120810,MO,233776.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,3,120810,NE,77382.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,3,120810,NJ,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,3,120810,NV,104082.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,3,120810,NY,713303.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,3,120810,OH,73366.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,3,120810,PA,17271.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,3,120810,SC,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,3,120810,SD,35648.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,3,120810,TX,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,3,120810,VA,2105965.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,3,120810,VT,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,3,120810,WA,78368054.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,3,120810,WI,194676.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,3,120810,XX,13090.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,1,120810,LA,6332944.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,1,120810,-,153413330.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,1,120810,CA,462963.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,1,120810,GA,63655.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,1,120810,IA,18056491.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,1,120810,IL,6201282.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,1,120810,IN,402000.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,1,120810,KS,18901758.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,1,120810,MI,78212.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,1,120810,MN,1104586.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,1,120810,MO,22487046.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,1,120810,NE,823125.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,1,120810,NJ,16652.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,1,120810,NV,52144.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,1,120810,NY,1857483.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,1,120810,OH,321216.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,1,120810,SC,11200.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,1,120810,SD,983496.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,1,120810,TX,12176.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,1,120810,VA,1564000.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,1,120810,VT,11284.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,1,120810,WA,73637770.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,1,120810,WI,31847.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,8,120810,-,16397145.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,8,120810,AL,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,8,120810,AR,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,8,120810,GA,77879.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,8,120810,CA,271135.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,8,120810,CO,79248.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,8,120810,FL,12008.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,8,120810,IA,1029671.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,8,120810,IL,7038170.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,8,120810,IN,606000.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,8,120810,KS,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,8,120810,KY,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,8,120810,LA,3339563.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,8,120810,ME,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,8,120810,MI,859617.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,8,120810,MN,161317.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,8,120810,MO,7805.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,8,120810,MS,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,8,120810,NV,79006.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,8,120810,ND,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,8,120810,NE,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,8,120810,NJ,4150.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,8,120810,NY,539046.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,8,120810,OH,46000.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,8,120810,OR,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,8,120810,SD,1660970.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,8,120810,TX,48000.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,8,120810,UT,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,8,120810,WI,409538.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,8,120810,VA,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,8,120810,VT,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,8,120810,WA,120500.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,8,120810,XX,7522.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,5,120810,FL,12033.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,5,120810,-,60425374.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,5,120810,AL,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,5,120810,AR,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,5,120810,CA,235890.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,5,120810,CO,109335.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,5,120810,GA,67696.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,5,120810,IA,11150129.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,5,120810,IL,13639794.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,5,120810,IN,449000.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,5,120810,KS,174221.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,5,120810,KY,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,5,120810,LA,6522670.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,5,120810,ME,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,5,120810,MI,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,5,120810,MN,541589.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,5,120810,MO,224576.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,5,120810,MS,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,5,120810,ND,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,5,120810,NE,74775.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,5,120810,NV,33059.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,5,120810,NY,1839220.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,5,120810,OH,46509.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,5,120810,OR,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,5,120810,SD,880702.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,5,120810,TX,27740.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,5,120810,UT,6177.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,5,120810,VA,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,5,120810,VT,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,5,120810,WA,24327565.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,5,120810,WI,48814.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,5,120810,XX,13880.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,7,120810,IA,407295.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,7,120810,-,112848761.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,7,120810,AK,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,7,120810,CA,191816.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,7,120810,FL,6600.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,7,120810,GA,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,7,120810,IL,2243813.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,7,120810,IN,120000.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,7,120810,KS,653517.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,7,120810,LA,1478342.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,7,120810,MD,5213.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,7,120810,MT,194407.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,7,120810,MI,528820.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,7,120810,MN,359897.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,7,120810,MO,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,7,120810,NJ,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,7,120810,NY,2732.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,7,120810,OR,76488.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,7,120810,SD,727296.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,7,120810,TX,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,7,120810,WA,105785402.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,7,120810,WI,61339.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,7,120810,XX,5784.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,4,120810,IN,5179267.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,4,120810,-,60276215.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,4,120810,CA,203122.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,4,120810,CO,7338.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,4,120810,FL,30095.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,4,120810,GA,2788477.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,4,120810,IA,3847218.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,4,120810,IL,6735788.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,4,120810,KS,1407394.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,4,120810,KY,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,4,120810,LA,3284510.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,4,120810,MI,100693.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,4,120810,MN,2970780.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,4,120810,MO,114698.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,4,120810,NC,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,4,120810,ND,269995.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,4,120810,NE,8358.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,4,120810,NJ,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,4,120810,NV,79009.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,4,120810,NY,41341.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,4,120810,OH,162103.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,4,120810,PA,3787.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,4,120810,PR,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,4,120810,SC,16495.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,4,120810,SD,761800.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,4,120810,VA,1900797.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,4,120810,VT,25518.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,4,120810,WA,30121877.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,4,120810,WI,209424.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,4,120810,XX,6331.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,1,120810,IA,22977220.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,1,120810,-,230198481.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,1,120810,AR,51128.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,1,120810,CA,290050.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,1,120810,FL,31408.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,1,120810,GA,27201.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,1,120810,IL,14643856.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,1,120810,IN,360000.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,1,120810,KS,33814360.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,1,120810,LA,17027104.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,1,120810,MI,659875.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,1,120810,MN,1818382.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,1,120810,MO,3514213.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,1,120810,ND,1289709.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,1,120810,NE,6332918.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,1,120810,NV,63537.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,1,120810,VT,26803.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,1,120810,NY,2944856.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,1,120810,OR,1802500.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,1,120810,SD,978485.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,1,120810,WA,120286999.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,1,120810,WI,1247805.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,1,120810,XX,10072.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2018,12,120810,-,81393259.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2018,12,120810,AL,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2018,12,120810,AZ,2664.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2018,12,120810,CA,286500.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2018,12,120810,CO,0.0,120810.0
